created_at,order_id,status_id,value
2019-01-19T00:15:02.000Z,26bb770706538fad3ac933a73ca139f2d243215d8adacfe01ff4b8f9c30bcb2e,51109c517e2fe070cbcb41deb14173a1cf70c72b71da309ea626638153b2aa77,CONCLUDED
2019-01-28T01:05:18.000Z,cb03370779b024217e9ff3834611a1637d5e565b8a5e7d7d592a7d23771727a2,d49db98845ac075f6bfe3bcfc8c18c3acac75126d2364a7e05bd4e94fd82be14,PLACED
2019-01-28T01:05:18.000Z,cb03370779b024217e9ff3834611a1637d5e565b8a5e7d7d592a7d23771727a2,d49db98845ac075f6bfe3bcfc8c18c3acac75126d2364a7e05bd4e94fd82be14,PLACED
2019-01-28T01:05:17.000Z,cb03370779b024217e9ff3834611a1637d5e565b8a5e7d7d592a7d23771727a2,6831533984bebefc3899534f7060a8add4fcc29458925d1769b6e372086de842,REGISTERED
2019-01-28T01:05:17.000Z,cb03370779b024217e9ff3834611a1637d5e565b8a5e7d7d592a7d23771727a2,6831533984bebefc3899534f7060a8add4fcc29458925d1769b6e372086de842,REGISTERED
2019-01-28T03:10:02.000Z,cb03370779b024217e9ff3834611a1637d5e565b8a5e7d7d592a7d23771727a2,51c4f0f3c25fa13c49d579d948071362270a477424733ae30a7b199f0b10cea8,CONCLUDED
2019-01-28T03:10:02.000Z,cb03370779b024217e9ff3834611a1637d5e565b8a5e7d7d592a7d23771727a2,51c4f0f3c25fa13c49d579d948071362270a477424733ae30a7b199f0b10cea8,CONCLUDED
2019-01-07T01:55:05.000Z,2b7d110adc63562ee794f433f35d21b579b050253531f8798d7ed7a258fd7c38,9686239f7bc884784d7e8dc10995d8b57d5f62f5cd1175e58ea4fdb4d46a7dcf,CONCLUDED
2019-01-07T01:55:05.000Z,2b7d110adc63562ee794f433f35d21b579b050253531f8798d7ed7a258fd7c38,9686239f7bc884784d7e8dc10995d8b57d5f62f5cd1175e58ea4fdb4d46a7dcf,CONCLUDED
2019-01-06T23:54:52.000Z,2b7d110adc63562ee794f433f35d21b579b050253531f8798d7ed7a258fd7c38,cf3b7afc29352bc5d5058ce24dfe87efce81d593c8e2f2e210d62827e8741947,REGISTERED
2019-01-06T23:54:52.000Z,2b7d110adc63562ee794f433f35d21b579b050253531f8798d7ed7a258fd7c38,cf3b7afc29352bc5d5058ce24dfe87efce81d593c8e2f2e210d62827e8741947,REGISTERED
2019-01-06T23:54:53.000Z,2b7d110adc63562ee794f433f35d21b579b050253531f8798d7ed7a258fd7c38,f2f38a45386073ad09172f38e2d04f153328253bb525f67ab1c4beec2a9ece77,PLACED
2019-01-06T23:54:53.000Z,2b7d110adc63562ee794f433f35d21b579b050253531f8798d7ed7a258fd7c38,f2f38a45386073ad09172f38e2d04f153328253bb525f67ab1c4beec2a9ece77,PLACED
2019-01-21T21:30:15.000Z,93e61b770c268b376b6861f170873ab6c0ea42e10b6fc3f60485f20175a065c1,b87c6e98a649a97703b5777006335739d9f0e1565fb40f4cd245bd57e5ce069f,REGISTERED
2019-01-21T21:30:15.000Z,93e61b770c268b376b6861f170873ab6c0ea42e10b6fc3f60485f20175a065c1,b87c6e98a649a97703b5777006335739d9f0e1565fb40f4cd245bd57e5ce069f,REGISTERED
2019-01-21T21:30:16.000Z,93e61b770c268b376b6861f170873ab6c0ea42e10b6fc3f60485f20175a065c1,3ab039328bf7776797eec8f58546d010bed2a937a6057fdb829773c7df021226,PLACED
2019-01-21T21:30:16.000Z,93e61b770c268b376b6861f170873ab6c0ea42e10b6fc3f60485f20175a065c1,3ab039328bf7776797eec8f58546d010bed2a937a6057fdb829773c7df021226,PLACED
2019-01-21T23:35:02.000Z,93e61b770c268b376b6861f170873ab6c0ea42e10b6fc3f60485f20175a065c1,7fee8790afa93b33975e228efa4799f5b4ea6b7578f58c2f18cc45120d45c2b6,CONCLUDED
2019-01-21T23:35:02.000Z,93e61b770c268b376b6861f170873ab6c0ea42e10b6fc3f60485f20175a065c1,7fee8790afa93b33975e228efa4799f5b4ea6b7578f58c2f18cc45120d45c2b6,CONCLUDED
2019-01-18T15:01:50.000Z,0b5fd9fdbb566c70d9895b6cd4514060e1bfd621826136ca77c07ee543eb7d54,f44c285bdb35b94bb8315b12f895adb52338bdd43bbc61e4fc9fbffc8fc07c9d,PLACED
2019-01-18T15:01:49.000Z,0b5fd9fdbb566c70d9895b6cd4514060e1bfd621826136ca77c07ee543eb7d54,e2c7dced36d6e4146fbae7ffaf3bd9fe83f87c72089c26a1f271d72c6e536feb,REGISTERED
2019-01-18T17:05:09.000Z,0b5fd9fdbb566c70d9895b6cd4514060e1bfd621826136ca77c07ee543eb7d54,8e5c6dd722a02f20521b3989de1aab746313a7acfebe1fe3bb1095ddd7f0d568,CONCLUDED
2019-01-13T22:55:42.000Z,fbf2b7e7e36cd4ec55b3a1dd5036762e7ac1d83be9824817120ef90cdf0e1508,0f171b144d2104acba22328533b05aa23cd2ae4ef6cdfd7e072603fa8e46046c,REGISTERED
2019-01-13T22:55:42.000Z,fbf2b7e7e36cd4ec55b3a1dd5036762e7ac1d83be9824817120ef90cdf0e1508,0f171b144d2104acba22328533b05aa23cd2ae4ef6cdfd7e072603fa8e46046c,REGISTERED
2019-01-13T22:55:43.000Z,fbf2b7e7e36cd4ec55b3a1dd5036762e7ac1d83be9824817120ef90cdf0e1508,1f348be9996598ee74642cf010f53ee660fe7f3cbef2c74fa8abd0b446c486c9,PLACED
2019-01-13T22:55:43.000Z,fbf2b7e7e36cd4ec55b3a1dd5036762e7ac1d83be9824817120ef90cdf0e1508,1f348be9996598ee74642cf010f53ee660fe7f3cbef2c74fa8abd0b446c486c9,PLACED
2019-01-14T01:00:03.000Z,fbf2b7e7e36cd4ec55b3a1dd5036762e7ac1d83be9824817120ef90cdf0e1508,3db204975832e8a875119f911a920ecbe2ff0ef67720710dd4b286ba8fa950d7,CONCLUDED
2019-01-14T01:00:03.000Z,fbf2b7e7e36cd4ec55b3a1dd5036762e7ac1d83be9824817120ef90cdf0e1508,3db204975832e8a875119f911a920ecbe2ff0ef67720710dd4b286ba8fa950d7,CONCLUDED
2019-01-27T23:40:02.000Z,4de1722e004bbade93d7cf4f10619e2de597dbe26667c9504838ff8899d4e99a,8493cb6116f3cfbe6f6f7f6927b1768334c5364fb350766fbfcc2ae373492f04,REGISTERED
2019-01-27T23:40:02.000Z,4de1722e004bbade93d7cf4f10619e2de597dbe26667c9504838ff8899d4e99a,8493cb6116f3cfbe6f6f7f6927b1768334c5364fb350766fbfcc2ae373492f04,REGISTERED
2019-01-28T01:45:02.000Z,4de1722e004bbade93d7cf4f10619e2de597dbe26667c9504838ff8899d4e99a,7d87431cb4337a15fc00a57519f372f6c4f7f685c7fbe6fbd1b92b6f20036b46,CONCLUDED
2019-01-28T01:45:02.000Z,4de1722e004bbade93d7cf4f10619e2de597dbe26667c9504838ff8899d4e99a,7d87431cb4337a15fc00a57519f372f6c4f7f685c7fbe6fbd1b92b6f20036b46,CONCLUDED
2019-01-27T23:40:03.000Z,4de1722e004bbade93d7cf4f10619e2de597dbe26667c9504838ff8899d4e99a,7f328b1ca1f194184a24b77d563bc71dcf5a2ef1a124804fb366c7038b3bc59c,PLACED
2019-01-27T23:40:03.000Z,4de1722e004bbade93d7cf4f10619e2de597dbe26667c9504838ff8899d4e99a,7f328b1ca1f194184a24b77d563bc71dcf5a2ef1a124804fb366c7038b3bc59c,PLACED
2019-01-22T21:50:36.000Z,8dd1a910bd48d6faedba6a82062bec1d4686f063c0b56c21adad71422c414a40,5814504141fe47c4e86aabda9ed7203c02bd9791e24b55bf26b89e8b0557b72a,REGISTERED
2019-01-22T23:55:06.000Z,8dd1a910bd48d6faedba6a82062bec1d4686f063c0b56c21adad71422c414a40,2e77d94f77cb198e46de5edcd154c3761d295b0c22495dbfaaf347f7799e0585,CONCLUDED
2019-01-22T21:50:37.000Z,8dd1a910bd48d6faedba6a82062bec1d4686f063c0b56c21adad71422c414a40,67321aa6c59007cf45682fde4fb383b5cc6ed641360479ad92e12aea6db95d9f,PLACED
2019-01-03T23:50:20.000Z,2b475dbfd4441a8a6a86d475aca7a54c64595663399955a74d384d24ea8e24e4,0dc66cd963fba47c244f8112c80ef4873eb045a7b8c475fa779051240814e340,CONCLUDED
2019-01-03T21:47:36.000Z,2b475dbfd4441a8a6a86d475aca7a54c64595663399955a74d384d24ea8e24e4,7157cc256626fcab6cd4ac86cbe7e22525052eb30ef0a9d7c6e1789a446a74c1,REGISTERED
2019-01-03T21:47:37.000Z,2b475dbfd4441a8a6a86d475aca7a54c64595663399955a74d384d24ea8e24e4,6df316b005a5afb137854060197de0e95e44c5c71991a20522cd9f990d6713a3,PLACED
2019-01-20T02:00:07.000Z,dea363bd7527e902a1433514a802c7e800abcdf40129117775e199ee507eab90,41e38d1000427ef93e311835fa1c88481ac36a574a9c2f4132953fb730ccb1fb,CONCLUDED
2019-01-19T23:58:21.000Z,dea363bd7527e902a1433514a802c7e800abcdf40129117775e199ee507eab90,71373c383a1a61d2f1dfca919f7c779f38ce25c1ba5239827f9bd76429aa987c,REGISTERED
2019-01-19T23:58:22.000Z,dea363bd7527e902a1433514a802c7e800abcdf40129117775e199ee507eab90,47a91f80d4b4ad7937ba676597ac8da577a7496ef475e30a7e1ab0d338fca8fd,PLACED
2019-01-08T00:11:43.000Z,5533b7ab37fb850c92d49dac48f8eb698c2d4252b41e7b81b58da4458aae45a7,afa71cfd08885af50bbacc7e74c86941f83bdb42a30dc4919695a82351104272,PLACED
2019-01-08T00:11:43.000Z,5533b7ab37fb850c92d49dac48f8eb698c2d4252b41e7b81b58da4458aae45a7,afa71cfd08885af50bbacc7e74c86941f83bdb42a30dc4919695a82351104272,PLACED
2019-01-08T02:15:02.000Z,5533b7ab37fb850c92d49dac48f8eb698c2d4252b41e7b81b58da4458aae45a7,17c10eeea60627289247053cf6737649921d86e6f7665cdf572647bfa67ae92a,CONCLUDED
2019-01-08T02:15:02.000Z,5533b7ab37fb850c92d49dac48f8eb698c2d4252b41e7b81b58da4458aae45a7,17c10eeea60627289247053cf6737649921d86e6f7665cdf572647bfa67ae92a,CONCLUDED
2019-01-08T00:11:42.000Z,5533b7ab37fb850c92d49dac48f8eb698c2d4252b41e7b81b58da4458aae45a7,fd0e619ee49908636267e832da680518b6e2488a0d8aa54b3d8fbf65f2f1e44f,REGISTERED
2019-01-08T00:11:42.000Z,5533b7ab37fb850c92d49dac48f8eb698c2d4252b41e7b81b58da4458aae45a7,fd0e619ee49908636267e832da680518b6e2488a0d8aa54b3d8fbf65f2f1e44f,REGISTERED
2019-01-16T02:20:03.000Z,833c2d73448a9bb25956b9541de1ee4ce5dba54a295e9ef687e64462e879bb9d,760747180c83d042cf23cfda6b49d004e596a9a3c61bf072672c0cfbd0508de9,CONCLUDED
2019-01-16T02:20:03.000Z,833c2d73448a9bb25956b9541de1ee4ce5dba54a295e9ef687e64462e879bb9d,760747180c83d042cf23cfda6b49d004e596a9a3c61bf072672c0cfbd0508de9,CONCLUDED
2019-01-16T00:17:55.000Z,833c2d73448a9bb25956b9541de1ee4ce5dba54a295e9ef687e64462e879bb9d,1a8feabc035b8f637ca71e1a9e6bb9e0c1c697db1a3d822d6b5d0c47ca8c6d92,PLACED
2019-01-16T00:17:55.000Z,833c2d73448a9bb25956b9541de1ee4ce5dba54a295e9ef687e64462e879bb9d,1a8feabc035b8f637ca71e1a9e6bb9e0c1c697db1a3d822d6b5d0c47ca8c6d92,PLACED
2019-01-16T00:17:54.000Z,833c2d73448a9bb25956b9541de1ee4ce5dba54a295e9ef687e64462e879bb9d,b48ce03dd55863ca36d846e7da0573ae482744784e7207992df13d9201dbd11d,REGISTERED
2019-01-16T00:17:54.000Z,833c2d73448a9bb25956b9541de1ee4ce5dba54a295e9ef687e64462e879bb9d,b48ce03dd55863ca36d846e7da0573ae482744784e7207992df13d9201dbd11d,REGISTERED
2019-01-10T00:19:09.000Z,e6adfebcb56fbafd9785f16abc974ef1e34c879e8a72e9c480650f3bbdbe27a0,6eb006f8eb99afd9c715255f29f609fd4acded8a297f05392abe4b0924c9c68f,PLACED
2019-01-10T00:19:08.000Z,e6adfebcb56fbafd9785f16abc974ef1e34c879e8a72e9c480650f3bbdbe27a0,a580a20bd425b7446287e36241ea575bf7ce22b69f468ace573dc8be3e5b2d05,REGISTERED
2019-01-10T02:20:13.000Z,e6adfebcb56fbafd9785f16abc974ef1e34c879e8a72e9c480650f3bbdbe27a0,d9098c19169c458240ede925ebc2828de064b7a9415c172dd8c8dc8ef47fc77b,CONCLUDED
2019-01-25T22:13:39.000Z,04b16edf309b49702dde64f9fec40c6cf543860e5521d67fc222b73ab086b38c,5eb075a896f04be8b5e619756568695dbd1250a22544c20b9d948f51ff827876,PLACED
2019-01-26T00:15:06.000Z,04b16edf309b49702dde64f9fec40c6cf543860e5521d67fc222b73ab086b38c,58502b9d433ebdd27144281b8c5a972dacbdd17c5ae0f81cd95aac0b0c75df89,CONCLUDED
2019-01-25T22:13:38.000Z,04b16edf309b49702dde64f9fec40c6cf543860e5521d67fc222b73ab086b38c,001867b35825ea55599b358679302c7dffa16dec819ea5dd8720b0d93869b0aa,REGISTERED
2019-01-30T00:20:06.000Z,c99cb161fe6a5661bab6c2b3229dfb1a27f0600ad0a5d156b1678699aa4087f0,9f3308df5e31a5017b8a6879752ffa9b8ae8aa397378a338bc2813dcb86f7630,CONCLUDED
2019-01-30T00:20:06.000Z,c99cb161fe6a5661bab6c2b3229dfb1a27f0600ad0a5d156b1678699aa4087f0,9f3308df5e31a5017b8a6879752ffa9b8ae8aa397378a338bc2813dcb86f7630,CONCLUDED
2019-01-29T22:18:12.000Z,c99cb161fe6a5661bab6c2b3229dfb1a27f0600ad0a5d156b1678699aa4087f0,41287a6965d93fbd9243ef5d01994a51dec4957beade46c103144fe9dbdb255c,PLACED
2019-01-29T22:18:12.000Z,c99cb161fe6a5661bab6c2b3229dfb1a27f0600ad0a5d156b1678699aa4087f0,41287a6965d93fbd9243ef5d01994a51dec4957beade46c103144fe9dbdb255c,PLACED
2019-01-29T22:18:11.000Z,c99cb161fe6a5661bab6c2b3229dfb1a27f0600ad0a5d156b1678699aa4087f0,bc6ea944da8f84d629b4d5b23201b5b4d7cd911cfad8a90fc16159e89930c3f1,REGISTERED
2019-01-29T22:18:11.000Z,c99cb161fe6a5661bab6c2b3229dfb1a27f0600ad0a5d156b1678699aa4087f0,bc6ea944da8f84d629b4d5b23201b5b4d7cd911cfad8a90fc16159e89930c3f1,REGISTERED
2019-01-26T01:20:02.000Z,3bab81cc85240901786b43992d2794516c45932b8f64b03fae26c634c26671b5,32587e21afc92e15869c2ada461d2e279bc178c76a3fb2ca5ea767e9ae07dcfe,CONCLUDED
2019-01-26T01:20:02.000Z,3bab81cc85240901786b43992d2794516c45932b8f64b03fae26c634c26671b5,32587e21afc92e15869c2ada461d2e279bc178c76a3fb2ca5ea767e9ae07dcfe,CONCLUDED
2019-01-25T23:16:42.000Z,3bab81cc85240901786b43992d2794516c45932b8f64b03fae26c634c26671b5,24300293fca5a650f9c85e45528df16ab9e4d6760c3cf6ad8bc79238f456807b,REGISTERED
2019-01-25T23:16:42.000Z,3bab81cc85240901786b43992d2794516c45932b8f64b03fae26c634c26671b5,24300293fca5a650f9c85e45528df16ab9e4d6760c3cf6ad8bc79238f456807b,REGISTERED
2019-01-25T23:16:43.000Z,3bab81cc85240901786b43992d2794516c45932b8f64b03fae26c634c26671b5,6c181e2ac13531438f779e7395264d4b0eb5f10578eed7f2e1fb3301539b2768,PLACED
2019-01-25T23:16:43.000Z,3bab81cc85240901786b43992d2794516c45932b8f64b03fae26c634c26671b5,6c181e2ac13531438f779e7395264d4b0eb5f10578eed7f2e1fb3301539b2768,PLACED
2019-01-12T23:53:39.000Z,b8e1e41ab4d366f01668ae7740eb03ad1ddfc2f378db1f9f20adbaa7b9814e25,1b32234f2063f5dd180070da47476f63fd03c14e632cbd26c1c47321e23724fb,PLACED
2019-01-12T23:53:39.000Z,b8e1e41ab4d366f01668ae7740eb03ad1ddfc2f378db1f9f20adbaa7b9814e25,1b32234f2063f5dd180070da47476f63fd03c14e632cbd26c1c47321e23724fb,PLACED
2019-01-13T17:09:45.000Z,b8e1e41ab4d366f01668ae7740eb03ad1ddfc2f378db1f9f20adbaa7b9814e25,c240b074dee4426b8ad33d82e09f8e095235ff1b67563e6eb29a139e21bf4635,CANCELLED
2019-01-13T17:09:45.000Z,b8e1e41ab4d366f01668ae7740eb03ad1ddfc2f378db1f9f20adbaa7b9814e25,c240b074dee4426b8ad33d82e09f8e095235ff1b67563e6eb29a139e21bf4635,CANCELLED
2019-01-12T23:53:38.000Z,b8e1e41ab4d366f01668ae7740eb03ad1ddfc2f378db1f9f20adbaa7b9814e25,2c9a0ebc989cb733e1ed50b548e61e9bc797aaad9af86577dc6432a330b92050,REGISTERED
2019-01-12T23:53:38.000Z,b8e1e41ab4d366f01668ae7740eb03ad1ddfc2f378db1f9f20adbaa7b9814e25,2c9a0ebc989cb733e1ed50b548e61e9bc797aaad9af86577dc6432a330b92050,REGISTERED
2019-01-13T01:55:02.000Z,b8e1e41ab4d366f01668ae7740eb03ad1ddfc2f378db1f9f20adbaa7b9814e25,9d9703ce628c324b416feb8e601da9ac154956818f71aa3d3d34edc08bd525b2,CONCLUDED
2019-01-13T01:55:02.000Z,b8e1e41ab4d366f01668ae7740eb03ad1ddfc2f378db1f9f20adbaa7b9814e25,9d9703ce628c324b416feb8e601da9ac154956818f71aa3d3d34edc08bd525b2,CONCLUDED
2019-01-29T22:37:29.000Z,03bc091e7a4d96b0c23db026a0bdf7fdad774ed1d8320732a6d13f367c7879ef,45b81533473cb849e8c5417b286358819e6ab6c9654573d3c6fbe270ceb68df5,PLACED
2019-01-29T22:37:29.000Z,03bc091e7a4d96b0c23db026a0bdf7fdad774ed1d8320732a6d13f367c7879ef,45b81533473cb849e8c5417b286358819e6ab6c9654573d3c6fbe270ceb68df5,PLACED
2019-01-29T22:37:28.000Z,03bc091e7a4d96b0c23db026a0bdf7fdad774ed1d8320732a6d13f367c7879ef,17632f756ba7eafc1a7af9f4e26ec22f7bc2d31ae82ffc7eb236e4af0051e73c,REGISTERED
2019-01-29T22:37:28.000Z,03bc091e7a4d96b0c23db026a0bdf7fdad774ed1d8320732a6d13f367c7879ef,17632f756ba7eafc1a7af9f4e26ec22f7bc2d31ae82ffc7eb236e4af0051e73c,REGISTERED
2019-01-30T00:40:02.000Z,03bc091e7a4d96b0c23db026a0bdf7fdad774ed1d8320732a6d13f367c7879ef,97cb13af19e9f1da877c05e5e08f191499ad74c99fc7d900e247a145ac5f6f05,CONCLUDED
2019-01-30T00:40:02.000Z,03bc091e7a4d96b0c23db026a0bdf7fdad774ed1d8320732a6d13f367c7879ef,97cb13af19e9f1da877c05e5e08f191499ad74c99fc7d900e247a145ac5f6f05,CONCLUDED
2019-01-21T01:14:32.000Z,ff7e0fb68476cce7277badd156344e9dccb86b73d1c150b2103b34255b85ee57,19da25d963f37b66b3d5d8007060f913fcbd01095e9b7736774c3f2ca2e90527,REGISTERED
2019-01-21T01:14:33.000Z,ff7e0fb68476cce7277badd156344e9dccb86b73d1c150b2103b34255b85ee57,fbb94b3658b439bf3d1486c9ad0bda6bf4e3718af05e8e846563d4de45b80cab,PLACED
2019-01-21T03:15:04.000Z,ff7e0fb68476cce7277badd156344e9dccb86b73d1c150b2103b34255b85ee57,2e74c037a793ed80e5f298701fc9e39daf4dbf0ff993b984eebcb19902431bb0,CONCLUDED
2019-01-09T14:55:37.000Z,8cddce1158dac4ceb50455e38e1b7f699dd708e5249e0cd70fda76a8af15a5d9,037db56f49c2ec65704bc4eba7b913efdc8311afb608404d62d898e820476020,REGISTERED
2019-01-09T14:55:37.000Z,8cddce1158dac4ceb50455e38e1b7f699dd708e5249e0cd70fda76a8af15a5d9,037db56f49c2ec65704bc4eba7b913efdc8311afb608404d62d898e820476020,REGISTERED
2019-01-09T14:55:38.000Z,8cddce1158dac4ceb50455e38e1b7f699dd708e5249e0cd70fda76a8af15a5d9,a2aa2b283f83482d565cb6913d0c9e40bdc0f0eda881d71527327a83f6456926,PLACED
2019-01-09T14:55:38.000Z,8cddce1158dac4ceb50455e38e1b7f699dd708e5249e0cd70fda76a8af15a5d9,a2aa2b283f83482d565cb6913d0c9e40bdc0f0eda881d71527327a83f6456926,PLACED
2019-01-09T17:00:02.000Z,8cddce1158dac4ceb50455e38e1b7f699dd708e5249e0cd70fda76a8af15a5d9,f5939a86c14ab0480ec475b9ef049a4d5b7c227a76734b4785abdc0c6f7aeea1,CONCLUDED
2019-01-09T17:00:02.000Z,8cddce1158dac4ceb50455e38e1b7f699dd708e5249e0cd70fda76a8af15a5d9,f5939a86c14ab0480ec475b9ef049a4d5b7c227a76734b4785abdc0c6f7aeea1,CONCLUDED
2019-01-20T13:37:02.000Z,6676a55e6b25f74e54c018aa7a9a98ef704e9502396d346992f2e9b7d2c7f08b,1d5d6c8f827fd032f6519ac6c6beb2a864a5dfe8ea30d864ffffae8b472c0d59,PLACED
2019-01-20T15:40:18.000Z,6676a55e6b25f74e54c018aa7a9a98ef704e9502396d346992f2e9b7d2c7f08b,83e4bd6a555cd49085c3d949c6a51f05b85d76b716b82a0a13b08eb62c19fb67,CONCLUDED
2019-01-20T13:37:01.000Z,6676a55e6b25f74e54c018aa7a9a98ef704e9502396d346992f2e9b7d2c7f08b,e0b9efd4c76c45fce025d01019e69ee254356eb9bc498a1c97584e01d44ebf4d,REGISTERED
2019-01-03T20:20:31.000Z,d99f328f2de99af650e8a5359442a143d402379a575bb365d389c748458f0a88,597972dc5c38b8d4d2c2bf3fd5c9a11401c152a5c57876a08ec6fc8d660c8219,CONCLUDED
2019-01-03T18:19:13.000Z,d99f328f2de99af650e8a5359442a143d402379a575bb365d389c748458f0a88,b764962b652ce996e4b76539d2e857accfabd60c391053ac70776e21c972267e,REGISTERED
2019-01-03T18:19:14.000Z,d99f328f2de99af650e8a5359442a143d402379a575bb365d389c748458f0a88,7d1d4445d71e6d0710da9a41e2168042876396e024d08b9a800ff27cbf524cd4,PLACED
2019-01-10T22:31:09.000Z,cd616d37139311d11d2a82e73e35871b1ad718f2e3df44ca14ad6942bf569175,c345e3f60b81f3ec5a9ccc6482efde767a71b5a46116a5fe46257067457162e2,REGISTERED
2019-01-10T22:31:09.000Z,cd616d37139311d11d2a82e73e35871b1ad718f2e3df44ca14ad6942bf569175,c345e3f60b81f3ec5a9ccc6482efde767a71b5a46116a5fe46257067457162e2,REGISTERED
2019-01-10T22:31:10.000Z,cd616d37139311d11d2a82e73e35871b1ad718f2e3df44ca14ad6942bf569175,d16b1d244e0a60db56a67c2a150430148c38d89ba3c1ef2270dae1c0bae556d8,PLACED
2019-01-10T22:31:10.000Z,cd616d37139311d11d2a82e73e35871b1ad718f2e3df44ca14ad6942bf569175,d16b1d244e0a60db56a67c2a150430148c38d89ba3c1ef2270dae1c0bae556d8,PLACED
2019-01-11T00:35:03.000Z,cd616d37139311d11d2a82e73e35871b1ad718f2e3df44ca14ad6942bf569175,fd9601cd9737715fdd931a5226cf454035e75ba043c66675bedf90e690646414,CONCLUDED
2019-01-11T00:35:03.000Z,cd616d37139311d11d2a82e73e35871b1ad718f2e3df44ca14ad6942bf569175,fd9601cd9737715fdd931a5226cf454035e75ba043c66675bedf90e690646414,CONCLUDED
2019-01-17T23:15:40.000Z,ccd5ddbc702d8c95b621d5d7fac3254bf65df2b61f984cfcf3996edc05c446dd,b2c757df80e7de7512418d4fddda9a9426c5818510e411db962d2529ff4b5d47,PLACED
2019-01-17T23:15:40.000Z,ccd5ddbc702d8c95b621d5d7fac3254bf65df2b61f984cfcf3996edc05c446dd,b2c757df80e7de7512418d4fddda9a9426c5818510e411db962d2529ff4b5d47,PLACED
2019-01-17T23:15:39.000Z,ccd5ddbc702d8c95b621d5d7fac3254bf65df2b61f984cfcf3996edc05c446dd,c9d2718c87eb827153d24b6a0f224e867d3c21382681931c7b386ebf49b4872e,REGISTERED
2019-01-17T23:15:39.000Z,ccd5ddbc702d8c95b621d5d7fac3254bf65df2b61f984cfcf3996edc05c446dd,c9d2718c87eb827153d24b6a0f224e867d3c21382681931c7b386ebf49b4872e,REGISTERED
2019-01-18T01:20:02.000Z,ccd5ddbc702d8c95b621d5d7fac3254bf65df2b61f984cfcf3996edc05c446dd,b3492ddfd0e56f8e62551e20e636eba42b12875511258e06438e265605843abb,CONCLUDED
2019-01-18T01:20:02.000Z,ccd5ddbc702d8c95b621d5d7fac3254bf65df2b61f984cfcf3996edc05c446dd,b3492ddfd0e56f8e62551e20e636eba42b12875511258e06438e265605843abb,CONCLUDED
2019-01-27T23:27:49.000Z,ba8406840b517d78f5c9f8990efd6ccfff8637242ac3a6113715938a8bcfe567,dfc197062d1e9b3149460904dde64463fb9b2bfc3cc28d8ae9809af192de08cf,REGISTERED
2019-01-27T23:27:49.000Z,ba8406840b517d78f5c9f8990efd6ccfff8637242ac3a6113715938a8bcfe567,dfc197062d1e9b3149460904dde64463fb9b2bfc3cc28d8ae9809af192de08cf,REGISTERED
2019-01-27T23:27:50.000Z,ba8406840b517d78f5c9f8990efd6ccfff8637242ac3a6113715938a8bcfe567,0780ab5a1b43a4c2bb5c91fa19480a31003ac57d2f959652b75a28067a3415f6,PLACED
2019-01-27T23:27:50.000Z,ba8406840b517d78f5c9f8990efd6ccfff8637242ac3a6113715938a8bcfe567,0780ab5a1b43a4c2bb5c91fa19480a31003ac57d2f959652b75a28067a3415f6,PLACED
2019-01-28T01:30:04.000Z,ba8406840b517d78f5c9f8990efd6ccfff8637242ac3a6113715938a8bcfe567,1118fe0f40b52899b71b573db42190e4440678424f915216f8476cfa40ee48ed,CONCLUDED
2019-01-28T01:30:04.000Z,ba8406840b517d78f5c9f8990efd6ccfff8637242ac3a6113715938a8bcfe567,1118fe0f40b52899b71b573db42190e4440678424f915216f8476cfa40ee48ed,CONCLUDED
2019-01-11T22:50:03.000Z,99064c091affe3fbc34fc32c1545af28613977968effbd7b84409769c7e65094,8e3f86d111ba2dc2a034408449b8c321c308a0cf488205ccf31ab05857c52532,CONCLUDED
2019-01-11T22:50:03.000Z,99064c091affe3fbc34fc32c1545af28613977968effbd7b84409769c7e65094,8e3f86d111ba2dc2a034408449b8c321c308a0cf488205ccf31ab05857c52532,CONCLUDED
2019-01-11T20:46:38.000Z,99064c091affe3fbc34fc32c1545af28613977968effbd7b84409769c7e65094,3660b043ddcf4e4b5af15b001e3e85c38449eb986bf4ea539596d2d2a1ed6188,PLACED
2019-01-11T20:46:38.000Z,99064c091affe3fbc34fc32c1545af28613977968effbd7b84409769c7e65094,3660b043ddcf4e4b5af15b001e3e85c38449eb986bf4ea539596d2d2a1ed6188,PLACED
2019-01-11T20:46:37.000Z,99064c091affe3fbc34fc32c1545af28613977968effbd7b84409769c7e65094,3e5e8b199db6f245ad982b07aff0249b72aa579f5358ca322f95c845d9d5ad82,REGISTERED
2019-01-11T20:46:37.000Z,99064c091affe3fbc34fc32c1545af28613977968effbd7b84409769c7e65094,3e5e8b199db6f245ad982b07aff0249b72aa579f5358ca322f95c845d9d5ad82,REGISTERED
2019-01-29T00:17:33.000Z,6e6bad67588abe6833b35a7aa409be8df625dfe298dfca059ebbae6b9c255925,a5ebad00252da4ad883e1855fe56c7daea2e64877621b5d7be96c1bb806cc009,REGISTERED
2019-01-29T00:17:33.000Z,6e6bad67588abe6833b35a7aa409be8df625dfe298dfca059ebbae6b9c255925,a5ebad00252da4ad883e1855fe56c7daea2e64877621b5d7be96c1bb806cc009,REGISTERED
